counterfactual_year,station_code,station_name,latitude,longitude,epicentral_distance_km,matched,matched_distance_km,matched_current_station_code,matched_current_station_name,matched_current_observed_intensity,matched_current_epicentral_distance_km
1995,5001070,多賀,35.18333333333333,136.31666666666666,73.66809581738404,True,3.987820284617669,5001030,多賀町多賀＊,2.8,74.35567601635967
1995,5003070,伊吹山測候所,35.4,136.4,93.96086373440157,True,2.3905243230467645,5003031,米原市春照＊,2.7,91.60647990314718
1995,5100070,福知山通報所,35.3,135.11666666666667,68.40548139501736,True,1.522685734032521,5100000,福知山市内記,2.1,67.39584408801527
1995,5100100,舞鶴市下福井,35.45,135.31666666666666,72.83291303171796,True,0.0,5100100,舞鶴市下福井,3.2,72.83291303171796
1995,5100370,宮津測候所,35.53333333333333,135.2,85.66160376855886,True,0.0,5100330,宮津市柳縄手＊,2.8,85.66160376855886
1995,5101900,京丹後市弥栄町吉沢,35.63333333333333,135.1,99.70745205487468,True,0.0,5101900,京丹後市弥栄町吉沢,2.3,99.70745205487468
1995,5110300,京都中京区西ノ京,35.016666666666666,135.73333333333332,21.6987423118657,True,0.0,5110300,京都中京区西ノ京,4.0,21.6987423118657
1995,5113500,京丹波町坂原,35.28333333333333,135.4,52.81941303121964,True,0.0,5113500,京丹波町坂原,2.1,52.81941303121964
1995,5113634,南丹市八木町八木＊,35.06666666666667,135.53333333333333,26.000046854364566,True,0.0,5113634,南丹市八木町八木＊,4.5,26.000046854364566
1995,5200810,大阪西淀川区姫里,34.7,135.46666666666667,21.401152279700867,True,1.5226857340325246,5200130,大阪福島区福島＊,4.8,20.426029601641858
1995,5200910,大阪東淀川区下新庄,34.75,135.53333333333333,13.231952992618888,True,1.5226857340325264,5202630,吹田市内本町＊,5.1,14.210925884168667
1995,5202300,大阪中央区大手前,34.68333333333333,135.51666666666668,20.309930416824084,True,0.0,5202300,大阪中央区大手前,4.3,20.309930416824084
1995,5202410,豊中市北桜塚,34.78333333333333,135.46666666666667,15.692016424199569,True,0.0,5202430,豊中市中桜塚＊,5.3,15.692016424199569
1995,5202700,高槻市桃園町,34.85,135.61666666666667,0.77796011967895,True,0.0,5202732,高槻市消防本部＊,5.2,0.77796011967895
1995,5203110,八尾市光南町,34.61666666666667,135.6,25.39272613011206,True,1.8428333333332283,5203130,八尾市本町＊,4.1,23.545544059205433
1995,5203210,寝屋川市本町,34.766666666666666,135.63333333333333,8.701593471974235,True,0.0,5203230,寝屋川市本町＊,5.1,8.701593471974235
1995,5210121,岸和田市畑町＊,34.43333333333333,135.4,49.99846225623082,True,0.0,5210121,岸和田市畑町＊,3.6,49.99846225623082
1995,5310010,神戸東灘区魚崎北町,34.71666666666667,135.26666666666668,35.39353472386197,True,0.0,5310030,神戸東灘区住吉東町＊,4.2,35.39353472386197
1995,5310110,神戸灘区神ノ木,34.71666666666667,135.23333333333332,38.201757596208154,True,0.0,5310130,神戸灘区八幡町＊,3.6,38.201757596208154
1995,5310310,神戸長田区細田町,34.65,135.15,48.20855804417594,True,1.8428333333332283,5310330,神戸長田区神楽町＊,4.0,47.402870111167836
1995,5310410,神戸須磨区緑ヶ丘,34.68333333333333,135.11666666666667,49.482560459363114,True,0.0,5310430,神戸須磨区若草町＊,3.2,49.482560459363114
1995,5310510,神戸垂水区日向（旧）,34.63333333333333,135.05,57.263330053415835,True,0.0,5310530,神戸垂水区日向＊,4.2,57.263330053415835
1995,5310610,神戸北区南五葉町,34.71666666666667,135.11666666666667,48.256535088964405,True,1.522685734032521,5310630,神戸北区南五葉＊,3.5,46.803879936133626
1995,5310700,神戸中央区中山手,34.68333333333333,135.18333333333334,43.860635248789826,True,1.5226857340351287,5310220,神戸兵庫区烏原町＊,3.6,45.25476598328974
1995,5310810,神戸西区神出町,34.75,134.98333333333332,59.2229984300634,True,4.7810486460935095,5310830,神戸西区竹の台＊,3.7,57.04861049800135
1995,5310910,尼崎市上ノ島町,34.733333333333334,135.4,23.7087440515781,True,2.3905243230451005,5310930,尼崎市昭和通＊,4.8,23.495868664166046
1995,5311000,明石市中崎,34.65,135.0,60.77081747191622,True,0.0,5311020,明石市相生＊,3.6,60.77081747191622
1995,5311100,西宮市宮前町,34.733333333333334,135.33333333333334,29.079931148870813,True,0.0,5311100,西宮市宮前町,4.6,29.079931148870813
1995,5311210,芦屋市精道町２,34.71666666666667,135.31666666666666,31.26417200824592,True,2.3905243230450983,5311231,芦屋市精道町＊,4.1,31.862345701322727
1995,5311310,伊丹市昆陽,34.78333333333333,135.4,21.34298298742806,True,0.0,5311330,伊丹市千僧（旧）＊,4.7,21.34298298742806
1995,5311610,宝塚市武庫川町,34.8,135.35,25.283820771947486,True,1.5226857340351216,5311630,宝塚市東洋町（旧）＊,4.1,23.79348201652595
1995,5311910,川西市火打,34.833333333333336,135.41666666666666,18.749204048080482,True,0.0,5311930,川西市中央町＊,4.7,18.749204048080482
1995,5312200,加西市下万願寺町,34.983333333333334,134.83333333333334,73.52411499339148,True,0.0,5312200,加西市下万願寺町,3.0,73.52411499339148
1995,5312310,猪名川町紫合２,34.88333333333333,135.36666666666667,23.66614082952582,True,3.98782028461695,5312330,猪名川町紫合＊,4.0,23.180523116232013
1995,5320000,姫路市神子岡前,34.833333333333336,134.66666666666666,87.16605986375727,True,0.0,5320000,姫路市神子岡前,2.0,87.16605986375727
1995,5350000,洲本市小路谷,34.333333333333336,134.9,87.13611692454694,True,0.0,5350021,洲本市山手＊,2.1,87.13611692454694
1995,5351201,淡路市富島（旧）,34.55,134.93333333333334,70.93028107815019,True,0.0,5351201,淡路市富島（旧）,3.5,70.93028107815019
1995,5351270,淡路町岩屋（旧）,34.583333333333336,135.01666666666668,62.45169517596262,True,0.0,5351234,淡路市岩屋＊,3.3,62.45169517596262
1995,5351271,津名郡一宮町郡家２,34.46666666666667,134.85,82.13016276662196,True,0.0,5351232,淡路市郡家＊,3.0,82.13016276662196
1995,5351272,兵庫東浦町久留麻（旧）,34.53333333333333,134.98333333333332,67.83900957418086,True,0.0,5351220,淡路市久留麻＊,3.9,67.83900957418086
1995,5400000,奈良市半田開町（旧）,34.7,135.83333333333334,25.126728299048846,True,3.559539587217348,5400033,奈良市二条大路南＊,4.3,24.204780916785545
1995,5400470,橿原測候所,34.516666666666666,135.8,39.917575874864845,True,0.0,5400430,橿原市八木町（旧）＊,4.1,39.917575874864845
1995,5400670,五條通報所,34.35,135.68333333333334,55.256477975278216,True,1.5226857340325264,5400630,五條市本町＊,2.8,55.433084967178345
1995,5401300,平群町鳴川,34.65,135.68333333333334,22.331361919460818,True,0.0,5401300,平群町鳴川,3.4,22.331361919460818
1995,5500000,和歌山市男野芝丁,34.233333333333334,135.16666666666666,79.70403876992037,True,0.0,5500020,和歌山市一番丁＊,2.3,79.70403876992037
1995,5501700,高野町高野山中学校（旧）,34.21666666666667,135.58333333333334,69.88172571199634,True,0.0,5501720,高野町役場＊,2.1,69.88172571199634
